TOTAL_STIMULUS_REC: 709
NLP_parse_percentage_in_AF: 1.4013e-45
Logged_at: 17:00:00:000
Prev_topic_percentage_in_af: 0
Current_topic_percentage_in_af: 0
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
10455560037992444308, WordInstanceLink[(WordInstanceLink (stv 1.000000 1.000000)  (WordInstanceNode ",@9cf8c549-945d-4b18-88c5-5553b9951846")  (ParseNode "sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0" (stv 1.000000 0.773300)))], 14:39:39:823, 14:40:39:836, 5.81083, 60.0122, 0,  - , 1.32094
10464567635125488401, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordSenseLink    (WordNode "most")    (WordSenseNode "nigh%4:02:01::")  )  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:39:718, 0, 0, 0,  - ,  - 
10467364378941877869, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "are.v@4e86454c-8b10-416a-89e0-610bf1157e9a")  (WordNode "are"))], 14:40:30:876, 14:40:36:759, 3.92892, 5.88228, 1,  - , 3.3506
10470792112640334232, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.503707 0.984725)  (ReferenceLink    (LgLinkInstanceNode "WV@d2fda813-b3dc-461a-8b91-e2c8870380dd")    (LinkGrammarRelationshipNode "WV")  )  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode "LEFT-WALL@sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:823, 14:39:40:261, 0, 0.437839, 0,  - ,  - 
10500611611107753900, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "to.r@f58935a4-3ed3-43c2-9672-cd0658f277ae")  (WordNode "to"))], 14:39:42:958, 14:40:04:999, 2.91227, 22.0409, 0,  - , 13.125
10507975376407677685, WordSenseLink[(WordSenseLink  (WordNode "however")  (WordSenseNode "notwithstanding%4:02:00::"))], 14:39:39:718, 14:39:43:406, 1.39466, 3.688, 1,  - , 7.7033
10539942513443474910, ListLink[(ListLink  (WordInstanceNode "LEFT-WALL@sentence@abed96bc-d3ab-42d9-a9b4-ff44aeb6fdfa_parse_0")  (WordInstanceNode "and.j-v@673e2e54-a841-4410-b2b9-be53f1953c9d"))], 14:40:14:328, 14:40:39:836, 3.98307, 25.5076, 1,  - , 2.25449
10568174296490271656, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "nectar.n-u@42e78438-e40f-4246-a5d6-1f71665aeca2")  (WordNode "nectar"))], 14:39:43:537, 14:40:39:836, 3.92409, 56.2981, 0,  - , 6.76313
10570574969427301444, LgWordCset[(LgWordCset  (WordInstanceNode "most@98d87a9f-f3c4-44c1-9b3c-4cf1f32292f9")  (LgAnd    (LgConnector      (LgConnectorNode "Dm")      (LgConnDirNode "+")    )  ))], 14:39:39:823, 14:40:38:982, 3.84436, 59.1588, 0,  - , 1.1848
10577752447652143477, PartOfSpeechLink[(PartOfSpeechLink (stv 1.000000 1.000000)  (WordInstanceNode "however.e@99b63345-4a7c-406a-9b50-e387b1265365")  (DefinedLinguisticConceptNode "adv"))], 14:39:39:823, 14:39:42:841, 2.22933, 3.01794, 0,  - , 1.43419
10577888821867709513, EvaluationLink[(EvaluationLink (stv 1.000000 1.000000)  (LinkGrammarRelationshipNode "Xd")  (ListLink    (WordInstanceNode ",@9cf8c549-945d-4b18-88c5-5553b9951846")    (WordInstanceNode "however.e@99b63345-4a7c-406a-9b50-e387b1265365")  ))], 14:39:39:823, 14:39:41:047, 3.47271, 1.22353, 0,  - , 1.43338
10586385439879600336, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.503500 0.224138)  (WordSenseLink    (WordNode "do")    (WordSenseNode "do%2:29:04::")  )  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:40:039, 0, 0.32115, 0,  - ,  - 
10605182238453196327, WordSenseLink[(WordSenseLink  (WordNode "have")  (WordSenseNode "get%2:32:00::"))], 14:39:40:600, 14:39:40:600, 1.89455, 0, 1,  - , 1.20006
10615365278002681426, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  )  (WordSenseLink    (WordNode "most")    (WordSenseNode "near%4:02:03::")  ))], 14:39:39:718, 14:39:39:932, 0, 0.213355, 0,  - ,  - 
10616237655289467834, WordSenseLink[(WordSenseLink  (WordNode "world")  (WordSenseNode "mankind%1:05:00::"))], 14:39:40:600, 14:39:43:202, 1.59369, 2.60218, 1,  - , 2.16093
10621923513589335701, WordSenseLink[(WordSenseLink  (WordNode "much")  (WordSenseNode "much%4:02:01::"))], 14:39:43:537, 14:39:43:782, 3.22961, 0.244769, 1,  - , 3.61679
10627466684076077314, SimilarityLink[(SimilarityLink (stv 0.000000 1.000000)  (WordNode "diazinon")  (WordNode "spiders"))], 14:39:40:486, 14:39:43:406, 2.06845, 2.91976, 1,  - , 2.66076
10640262838043365477, ListLink[(ListLink  (WordNode "have")  (WordInstanceNode "have.v@48385178-d201-47b2-b7c3-1a333a1479c8")  (DefinedLinguisticConceptNode "present" (stv 0.000006 0.001186)))], 14:39:40:600, 14:39:40:820, 1.91254, 0.220523, 0,  - , 1.27667
10640302613501663147, SimilarityLink[(SimilarityLink (stv 0.018000 1.000000)  (WordNode "spiders")  (WordNode "lindane"))], 14:39:40:486, 14:39:43:406, 1.80995, 2.91976, 1,  - , 2.66103
10642772045808886872, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "no.misc-d@902ad781-cc0c-4e09-add6-50d8470d107a")  (WordNode "no"))], 14:39:40:600, 14:40:39:836, 6.86143, 59.2357, 0,  - , 10.7886
10643449766948678279, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode ".@e44ff49e-4fc8-4c83-9f9c-fcf4639da411")  (WordNode "."))], 14:39:42:958, 14:40:39:836, 5.32739, 56.8773, 0,  - , 13.4906
10674382824700977403, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "species.p@671ced40-6fa8-445f-adeb-7c0e533b1118")  (WordNode "species"))], 14:39:43:275, 14:40:09:232, 3.27107, 25.957, 0,  - , 9.50646
10687026488938111114, LgConnector[(LgConnector  (LgConnectorNode "Xp")  (LgConnDirNode "+"))], 14:39:40:373, 14:39:40:373, 0.115245, 0, 0,  - , 2.69689
10695201650073555189, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.507941 0.476744)  (WordSenseLink    (WordNode "however")    (WordSenseNode "even_so%4:02:00::")  )  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:39:932, 0, 0.213355, 0,  - ,  - 
10695350949890552976, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "distantly@7fa82a38-defc-42b6-ad67-a67ac3457cf2")  (WordNode "distantly"))], 14:39:43:537, 14:40:39:836, 5.99294, 56.2981, 0,  - , 14.4424
10695359725940814688, LgLinkInstanceLink[(LgLinkInstanceLink  (LgLinkInstanceNode "Ss@08df49ac-3e2b-408f-bb0a-fa5cdf673c46")  (LgConnector    (LgConnectorNode "Ss")    (LgConnDirNode "+")  )  (LgConnector    (LgConnectorNode "Ss")    (LgConnDirNode "-")  ))], 14:39:39:823, 14:39:41:047, 2.79277, 1.22353, 0,  - , 1.01745
10696417060099939059, WordSenseLink[(WordSenseLink  (WordNode "almost")  (WordSenseNode "virtually%4:02:02::"))], 14:39:39:823, 14:39:40:486, 1.13402, 0.663133, 1,  - , 1.14312
10704642462926532967, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "the@e53b2daa-6fdd-4beb-bd52-016c686858a2")  (WordNode "the"))], 14:39:42:958, 14:40:03:725, 3.41154, 20.7667, 0,  - , 14.6426
10705965044433310291, SimilarityLink[(SimilarityLink (stv 0.000000 1.000000)  (WordNode "spiders")  (WordNode "dicofol"))], 14:39:40:486, 14:39:45:781, 2.07998, 5.29477, 1,  - , 2.66152
10711120916685648047, WordSenseLink[(WordSenseLink  (WordNode "do")  (WordSenseNode "do%2:42:00::"))], 14:39:39:718, 14:39:40:373, 1.12398, 0.654769, 1,  - , 1.89582
10715905429844782442, VariableList[(VariableList  (TypedVariableLink    (VariableNode "$interp")    (TypeNode "InterpretationNode")  )  (TypedVariableLink    (VariableNode "$parse")    (TypeNode "ParseNode")  )  (TypedVariableLink    (VariableNode "$wall-inst")    (TypeNode "WordInstanceNode")  )  (TypedVariableLink    (VariableNode "$word-inst")    (TypeNode "WordInstanceNode")  ))], 14:39:40:149, 14:39:40:486, 1.12009, 0.337446, 1,  - , 2.79939
10724334897522554772, LgWordCset[(LgWordCset  (WordInstanceNode "the@fc04ede0-9125-4fa5-9e5f-b60a45849e00")  (LgAnd    (LgConnector      (LgConnectorNode "D")      (LgConnDirNode "+")    )  ))], 14:40:24:588, 14:40:39:836, 5.8318, 15.2472, 1,  - , 3.36561
10725960743341142424, WordSenseLink[(WordSenseLink  (WordNode "have")  (WordSenseNode "have%1:18:00::"))], 14:39:40:600, 14:39:40:600, 1.83793, 0, 1,  - , 1.19863
10736786527933166381, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.508411 0.707792)  (WordSenseNode "virtually%4:02:02::")  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode "LEFT-WALL@sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:40:039, 0, 0.32115, 0,  - ,  - 
10742903953945340618, ListLink[(ListLink  (WordNode "spider")  (WordInstanceNode "spiders.n@8e018ff5-f1ec-4211-bc77-bc06f4db8c2e")  (WordNode "extend")  (WordInstanceNode "extend.v@e1f8908b-f97e-41b6-aeff-fe85cb5e65af"))], 14:39:40:486, 14:39:42:841, 1.28622, 2.3548, 0,  - , 0.227877
10745500742764841036, WordSenseLink[(WordSenseLink  (WordNode "virtually")  (WordSenseNode "nearly%4:02:00::"))], 14:39:39:823, 14:39:40:486, 0.78896, 0.663134, 1,  - , 1.33479
10752535755654892634, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.502580 0.972188)  (ReferenceLink    (LgLinkInstanceNode "Xc@a91c6677-2fa2-4940-8217-0a450392f797")    (LinkGrammarRelationshipNode "Xc")  )  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode "LEFT-WALL@sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:40:149, 0, 0.430795, 0,  - ,  - 
10753777132833895506, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "the@6050a75c-f5db-4604-a197-09e46c7f5f75")  (WordNode "the"))], 14:39:42:958, 14:40:28:118, 3.53657, 45.1593, 0,  - , 14.6438
10757989688833715808, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "adapted.v-d@3f03e501-85e6-4a56-9cdb-472817976c2c")  (WordNode "adapted"))], 14:40:03:909, 14:40:39:836, 6.86263, 35.9261, 0,  - , 7.87379
10759637853922408840, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  )  (LemmaLink (stv 1.000000 1.000000)    (WordInstanceNode "however.e@99b63345-4a7c-406a-9b50-e387b1265365")    (WordNode "however")  ))], 14:39:39:718, 14:39:40:039, 0, 0.32115, 0,  - ,  - 
10765590580569107137, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "are.v@24b68776-a4f7-42a1-abec-01dcefeba84e")  (WordNode "are"))], 14:39:40:600, 14:40:39:836, 7.09467, 59.2357, 0,  - , 22.4356
10768339726798226305, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "LEFT-WALL@sentence@5552b3b8-0432-456b-b5ab-2ca3d8d6754b_parse_0")  (WordNode "###LEFT-WALL###"))], 14:39:42:841, 14:40:39:836, 7.05928, 56.9943, 0,  - , 30.0635
10773680269106584934, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "most@798c5a22-afa7-4500-b18d-072a23d54440")  (WordNode "most"))], 14:39:43:275, 14:40:39:836, 4.56094, 56.5607, 0,  - , 5.30117
10789266440022005299, WordSenseLink[(WordSenseLink  (WordNode "rapidly")  (WordSenseNode "speedily%4:02:00::"))], 14:39:43:537, 14:40:14:965, 2.40856, 31.4275, 1,  - , 7.08407
10791875435673049931, EvaluationLink[(EvaluationLink (stv 1.000000 1.000000)  (LgLinkInstanceNode "Xd@c0a6c029-fa48-49c6-a9e3-5124dc54e0c3")  (ListLink    (WordInstanceNode ",@9cf8c549-945d-4b18-88c5-5553b9951846")    (WordInstanceNode "however.e@99b63345-4a7c-406a-9b50-e387b1265365")  ))], 14:39:39:823, 14:40:24:809, 3.57594, 44.986, 0,  - , 1.26714
10797865150478584225, WordInstanceLink[(WordInstanceLink (stv 1.000000 1.000000)  (WordInstanceNode "cannot@2fe30e47-2115-4f84-86e3-ccc9d9e10abc")  (ParseNode "sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0" (stv 1.000000 0.773300)))], 14:39:39:823, 14:40:39:836, 4.92949, 60.0122, 0,  - , 1.04913
10802093780422304323, WordSenseLink[(WordSenseLink  (WordNode "about")  (WordSenseNode "just_about%4:02:00::"))], 14:39:40:600, 14:39:43:275, 1.24837, 2.67504, 1,  - , 0.381095
10809912997796867435, WordSenseLink[(WordSenseLink  (WordNode "somewhat")  (WordSenseNode "fairly%4:02:02::"))], 14:39:43:537, 14:40:30:644, 3.74476, 47.1067, 1,  - , 4.00683
10812308212068065042, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.507665 0.451219)  (WordSenseLink    (WordNode "do")    (WordSenseNode "come%2:42:02::")  )  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:40:039, 0, 0.32115, 0,  - ,  - 
10814252365028992125, PartOfSpeechLink[(PartOfSpeechLink (stv 1.000000 1.000000)  (WordInstanceNode "do.v@b9b02688-1149-4ef1-91bf-eb6483b00836")  (DefinedLinguisticConceptNode "verb"))], 14:39:39:823, 14:39:42:841, 2.15547, 3.01793, 0,  - , 1.00685
10818564496561987900, WordSenseLink[(WordSenseLink  (WordNode "tropical")  (WordSenseNode "tropical%3:01:00::"))], 14:39:43:537, 14:40:39:836, 4.46386, 56.2981, 1,  - , 20.9929
10828912751333208857, WordSenseLink[(WordSenseLink  (WordNode "world")  (WordSenseNode "human_beings%1:05:00::"))], 14:39:40:600, 14:39:43:080, 1.54625, 2.48033, 1,  - , 2.16093
10830746803636495759, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordSenseLink    (WordNode "do")    (WordSenseNode "serve%2:42:00::")  )  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode "LEFT-WALL@sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:40:149, 0, 0.430795, 0,  - ,  - 
10837683878792389803, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode ",@ca5831d4-7452-4993-92b5-2fa134325953")  (WordNode ","))], 14:39:43:202, 14:40:08:827, 3.16117, 25.6251, 0,  - , 9.92141
10838559269837035616, SimilarityLink[(SimilarityLink (stv 0.084000 1.000000)  (WordNode "spiders")  (WordNode "ethion"))], 14:39:40:486, 14:39:43:406, 2.0942, 2.91976, 1,  - , 2.6615
10839018031565288469, WordSenseLink[(WordSenseLink  (WordNode "about")  (WordSenseNode "about%4:02:01::"))], 14:39:40:600, 14:39:43:275, 1.26173, 2.67504, 1,  - , 0.846566
10845121725247286631, LgWordCset[(LgWordCset  (WordInstanceNode ",@88ab005d-7f46-44f0-baab-35c2919cbfc1")  (LgAnd    (LgConnector      (LgConnectorNode "Xc")      (LgConnDirNode "-")    )  ))], 14:39:39:823, 14:40:39:836, 5.00204, 60.0122, 0,  - , 1.34863
10845547112493999430, WordSenseLink[(WordSenseLink  (WordNode "similar")  (WordSenseNode "like%3:00:00::"))], 14:39:43:537, 14:40:19:969, 1.81357, 36.4317, 1,  - , 5.91257
10850251166919492795, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "however")  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:39:718, 0, 0, 0,  - ,  - 
10852662443752977274, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  )  (WordSenseLink    (WordNode "however")    (WordSenseNode "nevertheless%4:02:00::")  ))], 14:39:39:718, 14:39:40:039, 0, 0.32115, 0,  - ,  - 
10858954101348387847, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "LEFT-WALL@sentence@6f74671b-aa76-41d5-9834-b48a91babb53_parse_0")  (WordNode "###LEFT-WALL###"))], 14:40:25:319, 14:40:39:836, 4.75064, 14.516, 1,  - , 4.30225
10859390856006711888, WordSenseLink[(WordSenseLink  (WordNode "extend")  (WordSenseNode "extend%2:30:09::"))], 14:39:40:486, 14:39:42:841, 0.877907, 2.3548, 1,  - , 0.0980521
10860334320204069681, WordSenseLink[(WordSenseLink  (WordNode "extend")  (WordSenseNode "prolong%2:30:00::"))], 14:39:40:486, 14:39:42:841, 0.85992, 2.3548, 1,  - , 0.0983978
10862335917019311850, WordSenseLink[(WordSenseLink  (WordNode "almost")  (WordSenseNode "about%4:02:05::"))], 14:39:40:149, 14:39:40:486, 1.24876, 0.337449, 1,  - , 1.3725
10864662752466063579, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "temperate.a@8eb59c0e-c06e-4a19-bd68-e4dd4bd450f6")  (WordNode "temperate"))], 14:39:43:537, 14:40:39:836, 4.45986, 56.2981, 0,  - , 15.2754
10865978718548210560, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "cockroaches.n@e339851b-2f5e-42b6-a54e-339d81e9becd")  (WordNode "cockroaches"))], 14:40:32:807, 14:40:39:836, 7.25139, 7.02893, 1,  - , 7.59234
10871961247238773163, WordSenseLink[(WordSenseLink  (WordNode "by")  (WordSenseNode "past%4:02:00::"))], 14:39:40:486, 14:40:39:836, 5.09191, 59.3491, 1,  - , 11.1032
10873287471544534994, WordSenseLink[(WordSenseLink  (WordNode "have")  (WordSenseNode "experience%2:39:00::"))], 14:39:40:600, 14:39:40:600, 1.8399, 0, 1,  - , 1.19908
10874573895200004545, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "most")  (WordNode "###LEFT-WALL###"))], 14:39:39:718, 14:39:39:718, 0, 0, 0,  - ,  - 
10894962648903378058, WordSenseLink[(WordSenseLink  (WordNode "pressure")  (WordSenseNode "blackmail%2:41:00::"))], 14:39:40:600, 14:39:43:406, 1.34407, 2.8064, 1,  - , 2.92522
10908108423879341775, SimilarityLink[(SimilarityLink (stv 0.000000 1.000000)  (WordNode "fosmethilan")  (WordNode "spiders"))], 14:39:40:486, 14:39:43:406, 1.98341, 2.91975, 1,  - , 2.66896
10912005767122295029, WordSenseLink[(WordSenseLink  (WordNode "do")  (WordSenseNode "doh%1:10:00::"))], 14:39:39:718, 14:39:40:373, 1.17101, 0.654768, 1,  - , 1.97005
10918585917438516659, WordSenseLink[(WordSenseLink  (WordNode "similar")  (WordSenseNode "similar%3:00:02::"))], 14:39:43:537, 14:40:19:969, 1.79969, 36.4317, 1,  - , 5.91257
10930042091592572429, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.517881 0.274194)  (WordNode "woodlice")  (WordNode "most"))], 14:39:39:718, 14:39:39:718, 0, 0, 0,  - ,  - 
10931810863484250589, WordSenseLink[(WordSenseLink  (WordNode "almost")  (WordSenseNode "almost%4:02:00::"))], 14:39:40:149, 14:39:40:486, 1.27664, 0.33745, 1,  - , 1.3725
10935981551708809844, WordSenseLink[(WordSenseLink  (WordNode "almost")  (WordSenseNode "well-nigh%4:02:00::"))], 14:39:40:149, 14:39:40:373, 1.16056, 0.223973, 1,  - , 1.3725
10936988141436693796, PartOfSpeechLink[(PartOfSpeechLink  (WordSenseNode "no%4:02:00::")  (ConceptNode "adv"))], 14:40:22:193, 14:40:22:193, 2.24232, 0, 1,  - , 0.501015
10940819439751308952, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.521242 0.861963)  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode "however.e@99b63345-4a7c-406a-9b50-e387b1265365")    (WordNode "however")  )  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode "LEFT-WALL@sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:40:039, 0, 0.321149, 0,  - ,  - 
10955019136898595518, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "northern.a@f52f8a8f-3c1a-444a-830e-45a25d8a06d7")  (WordNode "northern"))], 14:40:14:122, 14:40:39:836, 4.19533, 25.7134, 1,  - , 4.12652
10961836780779751267, LgLinkInstanceLink[(LgLinkInstanceLink  (LgLinkInstanceNode "Wd@271b3b0c-4dc7-4a3f-93b0-9f480243d047")  (LgConnector    (LgConnectorNode "hWd")    (LgConnDirNode "+")  )  (LgConnector    (LgConnectorNode "Wd")    (LgConnDirNode "-")  ))], 14:39:39:823, 14:39:41:047, 2.74631, 1.22353, 0,  - , 0.808879
10964887068109857445, WordSenseLink[(WordSenseLink  (WordNode "much")  (WordSenseNode "much%4:02:03::"))], 14:39:43:537, 14:40:21:052, 3.36015, 37.5143, 1,  - , 3.6167
10968240706086535877, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "nervous.a@3a950b73-681e-464b-a736-52674c1a907d")  (WordNode "nervous"))], 14:39:44:659, 14:40:14:765, 1.72818, 30.1068, 0,  - , 6.989
10981438460746418858, LgConnector[(LgConnector  (LgConnectorNode "D*u")  (LgConnDirNode "-"))], 14:39:40:261, 14:39:40:373, 0.0250869, 0.111824, 0,  - , 2.68022
10983700514661726658, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "their.p@a9daa0a5-a192-44e9-b88c-44fe6290a7c8")  (WordNode "their"))], 14:39:59:844, 14:40:39:836, 7.92974, 39.9915, 0,  - , 8.50013
10987235577151536212, WordSenseLink[(WordSenseLink  (WordNode "nearly")  (WordSenseNode "virtually%4:02:02::"))], 14:39:39:823, 14:39:40:486, 0.337684, 0.663134, 1,  - , 0.759029
10990083049172648440, WordSenseLink[(WordSenseLink  (WordNode "pressure")  (WordSenseNode "pressure_level%1:19:00::"))], 14:39:40:600, 14:39:43:406, 1.30903, 2.8064, 1,  - , 2.82931
11012359158496195264, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  )  (WordInstanceNode "do.v@b9b02688-1149-4ef1-91bf-eb6483b00836"))], 14:39:39:718, 14:39:40:039, 0, 0.321149, 0,  - ,  - 
11021608864823539292, WordSenseLink[(WordSenseLink  (WordNode "northern")  (WordSenseNode "northern%3:00:01::"))], 14:40:14:122, 14:40:30:644, 3.751, 16.522, 1,  - , 4.12186
11022097402303942213, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  )  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode ",@88ab005d-7f46-44f0-baab-35c2919cbfc1")    (WordNode ",")  ))], 14:39:39:718, 14:39:40:039, 0, 0.321149, 0,  - ,  - 
11029784647613756025, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.555515 0.825581)  (ListLink    (VariableNode "$wall-inst")    (VariableNode "$wh-word-inst")  )  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode "LEFT-WALL@sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:40:039, 0, 0.321145, 0,  - ,  - 
11035902010865729877, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.503603 0.817073)  (WordSenseLink    (WordNode "however")    (WordSenseNode "however%4:02:01::")  )  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode "LEFT-WALL@sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0")    (WordNode "###LEFT-WALL###")  ))], 14:39:39:718, 14:39:40:149, 0, 0.43079, 0,  - ,  - 
11036412378204344820, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "pressure.n@00b850ac-fe27-45f3-afb3-18d6889a8f79")  (WordNode "pressure"))], 14:39:40:600, 14:39:43:406, 2.45528, 2.8064, 0,  - , 2.7897
11037032547962591088, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "to.r@f58935a4-3ed3-43c2-9672-cd0658f277ae")  (WordNode "to"))], 14:39:42:958, 14:40:04:999, 2.91092, 22.0409, 0,  - , 13.125
11043656104458417994, ListLink[(ListLink  (WordNode "do")  (WordInstanceNode "do.v@b9b02688-1149-4ef1-91bf-eb6483b00836")  (DefinedLinguisticConceptNode "present_future" (stv 0.000000 0.001248)))], 14:39:39:718, 14:39:42:349, 2.28682, 2.63055, 0,  - , 2.75553
11050413980814815432, WordSenseLink[(WordSenseLink  (WordNode "pressure")  (WordSenseNode "pressing%1:04:00::"))], 14:39:40:600, 14:39:43:406, 1.302, 2.8064, 1,  - , 2.78195
11071748183289492485, ListLink[(ListLink  (WordNode "cockroach")  (WordInstanceNode "cockroaches.n@00d50d55-1113-4be7-890d-7c0f409aebaf")  (WordNode "bigger")  (WordInstanceNode "bigger.a-c@304fdfcf-3ed5-412d-8880-6a1f198c450b"))], 14:39:43:537, 14:40:39:836, 5.32526, 56.2981, 0,  - , 14.7191
11074727932246845858, WordSenseLink[(WordSenseLink  (WordNode "do")  (WordSenseNode "do%2:42:02::"))], 14:39:39:718, 14:39:40:373, 1.00411, 0.654763, 1,  - , 1.93629
11095479661627295154, WordSenseLink[(WordSenseLink  (WordNode "well-nigh")  (WordSenseNode "near%4:02:03::"))], 14:39:40:039, 14:39:40:486, 0.78691, 0.447094, 1,  - , 1.64417
11095832509688614450, WordSenseLink[(WordSenseLink  (WordNode "do")  (WordSenseNode "ut%1:10:00::"))], 14:39:39:718, 14:39:40:373, 1.15069, 0.654763, 1,  - , 1.96963
11098155083296445164, WordSenseLink[(WordSenseLink  (WordNode "pressure")  (WordSenseNode "imperativeness%1:26:00::"))], 14:39:40:600, 14:39:43:406, 1.3242, 2.8064, 1,  - , 2.7816
11104475913701455778, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "but@3e53bf46-89f2-4b29-95cc-dababe9edf9f")  (WordNode "but"))], 14:39:43:537, 14:40:13:267, 3.02982, 29.7298, 0,  - , 8.55821
